-11.011|0.0,-43.71325|1.20625,-39.730625|0.475625,-43.83725|0.889625,-38.257125|0.647625,-42.8355|0.830875,-44.094375|0.7445,-43.0255|0.78925,-140.15525|62.20475,-145.89375|63.83775,-141.385375|62.07475,-144.054|62.596875,-140.689|61.680375,-143.213625|63.59175,-143.6005|64.337625,-139.061625|63.4075,-149.9295|73.44575,-152.73975|72.399,-152.201375|73.093625,-152.684375|74.32125,-152.5265|72.99525,-151.644875|72.8075,-152.419625|73.3415,-153.530375|73.90125,-149.991125|70.392875,-149.90325|69.054125,-142.00125|68.558625,-147.0405|66.968875,-148.6615|68.074375,-147.597125|68.339625,-148.1195|68.939125,-151.242375|68.747375,-155.208875|70.5695,-152.073875|69.245125,-154.27375|69.742375,-151.50275|69.361,-153.32025|70.99,-153.091125|70.009875,-154.117875|70.92,-154.105|71.339,-158.17575|71.94375,-154.576125|69.70875,-149.481125|70.01375,-156.56425|69.17525,-158.2325|71.592375,-153.972875|69.168625,-153.14775|69.67225,-159.370375|71.939,-141.3235|71.854125,-140.3475|70.834125,-140.64625|69.66325,-142.475875|71.751,-139.814125|71.138375,-140.6635|72.0495,-139.851625|70.546625,-134.786625|63.555,-162.185875|78.3125,-160.40075|77.392125,-157.767625|75.910625,-160.25475|75.59775,-152.13475|75.58525,-156.342875|75.33275,-159.297|77.791625,-160.1265|77.73,
-36.35725|0.7335,-11.011|0.0,-80.6875|0.5385,-76.768|0.688,-73.489875|0.787,-82.508375|0.7075,-70.79125|0.705875,-76.915125|0.867125,-136.66225|67.1895,-133.814875|66.34525,-138.600125|69.442625,-135.93925|68.327375,-134.437875|67.81025,-133.597125|66.008625,-135.097625|67.557125,-120.809625|56.3555,-144.62225|76.801,-139.321875|69.59875,-147.57425|79.10825,-147.26875|77.652625,-148.691125|79.356625,-145.016875|77.936625,-145.464|76.93225,-145.72875|76.5225,-135.413125|69.579125,-136.354|69.66,-122.317375|61.203875,-138.054875|71.037,-137.518125|71.618125,-136.797|71.11525,-138.080125|71.470625,-136.018875|70.0625,-138.963875|64.518125,-149.78075|77.44075,-144.22825|73.456875,-144.44775|74.351875,-143.173|74.61375,-144.999875|74.5215,-144.9505|74.038,-144.191875|73.614875,-152.748625|71.329125,-155.592125|73.82175,-143.548|71.91925,-155.3375|72.460625,-155.117|73.611,-154.875375|72.228875,-153.948375|71.916,-155.005625|71.479375,-144.62275|72.314875,-143.43|71.07275,-141.4705|70.1165,-140.576125|69.724875,-142.5565|71.954,-142.462875|70.006125,-143.477875|72.148625,-142.422125|70.6765,-156.93775|79.402125,-155.653625|78.10525,-154.864|78.091625,-156.149875|78.641375,-148.897125|79.756875,-152.365625|78.167375,-154.03575|78.855375,-154.6195|77.75575,
-106.924875|1.14725,-92.985375|1.057125,-8.008|0.0,-82.31925|1.215375,-75.9225|1.281875,-76.400875|1.027375,-83.254|1.361,-78.34175|1.348875,-140.687625|62.165875,-142.836|63.5165,-144.455875|64.87575,-144.488125|61.834375,-144.952125|63.927,-141.932125|61.03975,-140.9695|62.327875,-138.012|61.439625,-147.299625|71.39675,-157.107625|72.074375,-152.612875|71.254125,-154.56675|70.908125,-155.24875|72.770875,-153.743375|71.1545,-155.91075|73.099,-155.686625|73.08275,-152.98225|68.27075,-149.33425|67.287,-138.7755|66.38075,-150.775875|68.62175,-150.231875|66.961375,-149.614625|67.860125,-151.490375|68.391,-150.119125|65.580875,-160.1255|68.35225,-151.435875|68.3915,-154.172125|70.5285,-152.8755|69.71225,-151.3745|68.937,-152.707875|70.049625,-152.90075|69.5405,-151.840875|70.283375,-157.4415|68.729875,-155.583875|69.317,-145.924625|67.1635,-154.69|68.467,-158.05225|69.869625,-159.60475|68.87325,-158.4485|69.849875,-157.855|70.309875,-142.582625|67.5005,-144.59525|68.9475,-143.116|67.884625,-144.87625|67.710625,-142.773|67.468625,-143.205375|68.231375,-144.1145|67.834125,-153.407125|69.955125,-157.44525|75.70475,-161.118|76.268875,-156.85675|74.86875,-156.953125|74.942875,-151.088625|74.192875,-159.638|76.174125,-158.44075|76.2635,-156.510375|74.820375,
-102.075875|1.33725,-83.023125|1.102875,-75.336875|1.24075,-12.012|0.0,-70.291125|1.273375,-68.624875|1.3035,-74.1595|1.33025,-69.4995|1.561875,-142.450125|63.750375,-140.889875|62.45475,-141.61375|62.925,-140.08475|62.3825,-139.857|62.339,-136.723625|60.53225,-140.6235|62.41975,-136.6915|62.133125,-147.597375|71.0665,-154.809625|72.549375,-153.83275|71.733875,-154.482125|73.278875,-148.03275|70.545875,-149.603375|68.760875,-151.48275|70.155875,-153.5765|71.55375,-149.868875|68.12725,-149.070875|67.34525,-141.161125|67.3265,-150.318875|67.7615,-150.58|68.063125,-145.637|66.404625,-147.9445|65.318,-147.55625|67.043625,-157.5695|69.46,-151.82|69.401875,-150.60475|69.624,-149.8645|68.765,-151.34875|70.46375,-149.480625|68.67675,-153.160375|69.40925,-151.459|69.739625,-155.028375|69.127625,-152.142125|66.53475,-146.1875|70.207375,-153.49975|67.9595,-154.31725|67.473625,-154.796125|66.56025,-155.72425|68.919,-159.567|70.99925,-143.716625|67.868625,-144.852875|68.58725,-143.08275|67.925,-141.770875|66.413625,-144.355875|68.19,-147.328125|70.24175,-144.366125|69.0325,-149.95525|68.92475,-157.09275|75.07175,-155.357625|74.121,-155.782875|74.04875,-156.6505|76.213,-148.00625|73.168,-157.798375|76.109375,-157.14325|75.82075,-159.097375|76.980375,
-84.918625|1.041,-74.907375|1.3245,-62.0205|0.84025,-72.643375|1.18875,-7.007|0.0,-55.080875|1.567125,-63.310375|1.116375,-62.2265|1.249875,-139.853125|61.961125,-138.44775|62.083875,-140.0605|61.751375,-139.310125|62.935625,-139.315875|63.004875,-138.495125|63.15225,-137.897625|62.909875,-133.925375|61.634,-146.020875|72.4095,-152.4365|70.874125,-155.327|71.712375,-152.77525|72.412875,-153.632625|71.585,-150.463|70.92575,-150.21875|70.385375,-149.24075|70.8075,-145.602625|67.054125,-147.337875|67.974625,-137.9765|67.990625,-147.942875|66.485,-148.634125|66.219125,-144.99275|65.33425,-149.335875|68.096375,-150.71825|67.95,-156.67775|68.478375,-150.26475|69.365,-148.8075|69.43225,-147.278625|68.64525,-150.875125|69.673875,-150.0525|70.008125,-152.23075|70.54,-149.749125|69.582875,-150.917375|67.771375,-152.799|69.690875,-145.169875|69.287,-152.422875|67.292375,-156.118|70.736125,-155.632|67.714,-153.839|69.60925,-154.2695|68.52675,-140.029125|67.40175,-142.12025|67.645625,-141.280125|68.091375,-140.49225|67.538125,-140.6285|67.380375,-140.313125|67.144375,-139.49025|67.038375,-148.774|68.639875,-156.489375|75.8,-157.013125|75.56875,-155.50375|75.621625,-156.10175|75.148375,-147.454|75.6945,-154.06925|75.885625,-153.967375|74.5035,-156.00775|74.13825,
-71.649|0.774125,-69.07475|0.7485,-52.9545|0.685625,-60.434875|0.79975,-55.527125|0.90825,-11.011|0.0,-53.851625|1.089125,-50.89575|1.024125,-135.7595|60.386875,-137.620125|61.16375,-139.06925|61.030125,-136.999125|62.392625,-138.619625|63.0365,-136.475375|62.147625,-139.40175|63.19925,-132.329625|62.121625,-144.236875|70.677125,-152.3415|71.43525,-148.91075|70.678375,-150.37|70.101625,-150.1875|72.728875,-148.77775|70.530625,-149.480875|70.031375,-153.030125|71.408625,-148.541|67.83125,-145.96875|67.731,-138.2875|68.803875,-146.01375|67.532,-146.332875|68.96075,-145.223875|67.868375,-145.974875|66.10225,-150.648375|68.63325,-158.173|69.097,-147.770625|67.983625,-150.78675|70.257,-148.750375|70.070375,-147.271875|68.856375,-147.087625|69.7585,-150.197|69.716,-146.99875|69.327,-153.30925|69.010625,-151.018125|68.4605,-142.22475|68.830625,-154.188375|70.686,-153.245875|69.44,-155.005625|69.236875,-152.1565|69.2325,-154.463|70.211375,-138.164875|65.965625,-143.095875|67.62275,-137.240375|66.437125,-142.04675|68.36625,-139.9255|67.567125,-140.04925|66.297125,-142.081375|68.69675,-147.10075|67.637875,-155.933625|74.842875,-156.315875|73.848625,-152.8685|73.891875,-153.7945|75.559875,-146.721|75.206375,-155.239625|75.326875,-151.562625|72.368125,-154.38325|74.476375,
-59.99675|1.159375,-58.066|1.03225,-44.21075|1.158375,-48.273875|1.552625,-44.684375|1.09825,-45.072375|1.012875,-9.009|0.0,-45.647625|1.48075,-136.347625|61.836375,-136.534125|63.845375,-136.997|63.0595,-135.34625|63.7905,-133.22025|61.939,-136.95425|64.01175,-136.9905|63.77675,-128.67475|61.619375,-141.619875|71.987625,-147.4745|72.0555,-147.873375|73.392625,-151.998125|73.3445,-148.656|71.918375,-148.78025|72.40875,-147.771|72.51025,-150.24325|73.052125,-141.112375|67.446875,-146.464625|68.94925,-133.916625|67.736875,-146.6205|67.433375,-148.381|68.050125,-145.025375|68.0505,-143.496125|68.1235,-145.075875|68.0995,-156.7525|71.003625,-144.21325|68.966625,-151.993375|72.622,-146.102375|70.7115,-148.264|70.722625,-149.21925|71.456625,-144.33775|69.448,-145.1405|69.930875,-144.473875|70.581125,-144.845|69.76575,-127.6375|59.7485,-144.1255|70.7095,-144.884625|68.9265,-145.056|70.782125,-143.491375|70.422375,-145.10775|69.252375,-137.917875|68.33525,-136.492625|67.4,-136.80475|67.888125,-138.36|66.90875,-138.2845|69.2085,-139.87025|67.96275,-135.796875|67.355,-142.5285|67.336625,-153.8655|75.251875,-154.1855|76.03,-153.410875|75.369,-151.598125|74.285875,-146.633125|76.4325,-152.251125|76.418125,-148.75275|74.6805,-151.71025|75.109625,
-49.405375|0.978,-49.5625|1.124625,-41.318|0.998375,-43.78725|1.255375,-38.64875|1.364125,-41.94725|0.811375,-44.4985|1.19825,-12.012|0.0,-133.807875|61.156125,-134.050625|63.06175,-133.0465|62.219875,-132.888875|61.14825,-135.6205|63.49875,-136.0525|63.42175,-137.21525|63.519625,-130.873|62.752,-144.55775|72.3195,-149.17575|73.0775,-147.149625|72.360875,-148.09975|71.08475,-146.526625|73.38675,-149.205375|72.176375,-148.06825|72.405,-148.129625|71.975875,-143.049375|67.2125,-143.258625|67.779875,-134.785125|67.708125,-143.1145|67.970625,-148.0965|69.28725,-144.23925|68.39825,-144.306375|69.093375,-145.8525|68.13075,-153.34|68.23925,-145.894875|69.784,-146.140375|69.680125,-146.333875|70.664,-147.840375|71.338375,-148.81875|71.112375,-146.832875|70.694,-145.111|69.098,-149.03625|67.873375,-149.986375|67.932625,-140.571375|69.08675,-151.369625|68.860625,-152.172875|68.275375,-150.00175|67.7725,-149.5935|68.59425,-153.222625|69.190125,-137.484375|69.325125,-136.45775|67.137125,-138.25575|69.14675,-140.588625|69.467,-138.818375|68.61525,-138.19775|68.518875,-136.372375|68.497625,-146.141125|68.79675,-148.279125|77.0945,-146.765625|77.67425,-148.977|78.477125,-143.889|74.937375,-127.86125|63.94425,-147.570375|77.7465,-145.491375|76.833625,-144.6415|75.62025,
-151.541125|77.1505,-152.01775|75.463375,-153.658125|76.1355,-153.841875|76.277125,-154.9005|75.10375,-153.842625|75.450625,-154.469375|75.9715,-155.52325|76.62925,-7.007|0.0,-39.60325|1.41225,-50.410875|1.678625,-36.440125|1.57325,-36.18225|1.062125,-49.800875|1.28175,-49.309625|1.5615,-49.800125|1.416375,-152.682875|76.447,-151.914875|75.551625,-151.450125|74.940375,-146.92475|74.193,-153.1515|74.771125,-153.097625|75.650125,-151.40375|75.023125,-154.743125|74.270375,-142.036|71.325125,-143.931125|72.093375,-145.212375|74.024625,-134.295625|63.5445,-144.537875|72.512125,-143.268375|72.276125,-141.71475|72.044875,-142.107125|71.81175,-156.6305|72.834125,-153.781125|72.151875,-156.89675|74.314625,-151.21|70.794125,-152.21575|72.585625,-156.062875|74.608625,-149.139625|71.422875,-151.63075|72.503,-156.704875|72.4085,-151.477375|69.607,-153.02125|71.207375,-154.618625|71.555375,-157.003625|71.774875,-157.272375|74.42375,-153.3955|71.432,-152.97425|71.29275,-147.239625|70.886125,-145.544|70.7405,-145.421625|71.318875,-148.271|69.968625,-146.50525|70.029,-143.95275|71.424125,-146.3615|71.369125,-143.89275|70.516375,-158.4635|76.644125,-157.67625|78.203,-158.109875|77.43,-158.3125|77.451875,-161.840625|78.94075,-159.58975|78.757875,-156.785625|77.5915,-159.996375|80.166,
-149.774375|74.740125,-152.249125|75.613375,-159.382375|75.939,-156.247375|75.05,-158.02325|74.603625,-156.357875|76.132,-157.02375|75.520375,-154.844125|74.063375,-41.94775|1.29875,-10.01|0.0,-84.973625|1.383375,-81.26975|1.091625,-75.33775|1.191875,-80.361625|1.309375,-89.7195|1.713,-96.37625|1.222375,-153.35775|72.334375,-155.644|73.047625,-155.245125|73.801,-146.908|74.350625,-152.8055|72.386375,-157.229375|75.104375,-152.730875|72.392,-152.291|72.382625,-148.558375|71.576125,-147.39|69.66475,-147.53325|70.982875,-147.9535|69.785625,-148.98925|69.568125,-149.26575|70.806,-146.10525|67.9975,-148.016625|69.03,-151.795875|72.039,-153.2505|71.245875,-152.654625|72.245125,-152.701625|71.47275,-153.823625|72.1955,-151.54075|70.738625,-150.2005|71.6555,-151.095375|71.7835,-153.526125|69.515875,-154.208875|70.980625,-156.73375|71.581375,-156.568|70.58575,-154.077875|70.208875,-150.215625|69.83525,-149.953125|69.19875,-153.711|69.6385,-145.813375|69.16575,-145.582|68.78675,-145.27825|70.302375,-143.063875|68.259375,-146.488625|71.413125,-141.289625|68.9195,-145.803625|70.109625,-144.884375|69.66825,-161.52175|78.3955,-157.1335|75.978875,-158.386625|76.958125,-159.829375|76.70175,-158.23675|76.1585,-162.60625|77.135625,-161.409875|77.377625,-163.717375|78.43575,
